bundle_path,scope,grade,subject,period,protocol,bundle_score,bundle_severity,quarantine,structural_issues,question_id,question_index,question_score,question_severity,flags
questions_data/colombia/ciencias-naturales/grado-11/fisica-mecanica/CO-CN-11-circular-001-v3-bundle.md,colombia,11,ciencias-naturales,3,3,56,high,false,"",CO-CN-11-circular-001-v10,10,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v1,1,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v2,2,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v3,3,70,low,"thin-statement|option-length-imbalance|option-category-mismatch"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v4,4,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v5,5,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v6,6,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v7,7,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v8,8,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v9,9,70,medium,"thin-statement|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/quimica/CO-CN-11-reacciones-001-v3-bundle.md,colombia,11,ciencias-naturales,1,3,56,high,false,"",CO-CN-11-reacciones-001-v10,10,40,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v1,1,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v2,2,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v3,3,50,medium,"option-length-imbalance|option-category-mismatch|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v4,4,60,medium,"option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v5,5,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v6,6,50,medium,"thin-statement|option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v7,7,50,medium,"option-length-imbalance|option-category-mismatch|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v8,8,60,medium,"option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v9,9,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/cultura-siglo-xx/CO-CS-10-culture-20c-001-v3-bundle.md,colombia,10,sociales,2,3,56,high,false,"",CO-CS-10-culture-20c-001-v10,10,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v1,1,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v2,2,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v3,3,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v4,4,60,medium,"option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v5,5,90,low,"thin-statement"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v6,6,50,medium,"thin-statement|option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v7,7,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v8,8,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v9,9,50,medium,"thin-statement|option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-10/estado-gobierno-nacion/CO-CS-10-civics-state-gov-001-v3-bundle.md,colombia,10,sociales,3,3,56,high,false,"",CO-CS-10-civics-state-gov-001-v10,10,40,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v1,1,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v2,2,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v3,3,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v4,4,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v5,5,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v6,6,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v7,7,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v8,8,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v9,9,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-estado-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-estado-001-v10,10,50,medium,"thin-statement|option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v1,1,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v2,2,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v3,3,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v4,4,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v5,5,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v6,6,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v7,7,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v8,8,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v9,9,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/constitucion-ddhh/CO-SOC-11-participacion-001-v3-bundle.md,colombia,11,sociales,3,3,56,high,false,"",CO-SOC-11-participacion-001-v10,10,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v1,1,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v2,2,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v3,3,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v4,4,70,medium,"thin-statement|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v5,5,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v6,6,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v7,7,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v8,8,60,medium,"option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v9,9,50,medium,"thin-statement|option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-11/geografia-humana/CO-SOC-11-urbanizacion-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-urbanizacion-001-v10,10,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geopolitica/CO-SOC-11-geopolitica-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-geopolitica-001-v1,1,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geopolitica/CO-SOC-11-geopolitica-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-geopolitica-001-v2,2,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geopolitica/CO-SOC-11-geopolitica-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-geopolitica-001-v3,3,40,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales/grado-11/geopolitica/CO-SOC-11-geopolitica-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-geopolitica-001-v4,4,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geopolitica/CO-SOC-11-geopolitica-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-geopolitica-001-v5,5,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geopolitica/CO-SOC-11-geopolitica-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-geopolitica-001-v6,6,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geopolitica/CO-SOC-11-geopolitica-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-geopolitica-001-v7,7,60,medium,"thin-statement|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geopolitica/CO-SOC-11-geopolitica-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-geopolitica-001-v8,8,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/sociales/grado-11/geopolitica/CO-SOC-11-geopolitica-001-v3-bundle.md,colombia,11,sociales,1,3,56,high,false,"",CO-SOC-11-geopolitica-001-v9,9,50,medium,"thin-statement|option-length-imbalance|option-category-mismatch|correct-shape-outlier"
